Product_Name,Secondary_Info,Product_Price,URL
"Dell Latitude 5400 14"" Laptop Intel Core i7 8665U 16GB 512GB Windows 10 Pro",Brand New,"ZAR 16,529.06",https://www.ebay.com/itm/176717447743?_skw=laptops&itmmeta=01JPYBV37BG5CH7AFREXVBXVVP&hash=item29252e423f:g:vcwAAOSwMutnTxcR&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ewUGlX834oHzbws7tUgbexto%2BUCttozOH7tmpj8teY2OD%2FVtb7E2Gx0yKPBT97g2%2FBcphyi6GjqUm%2BT9Exbwyi0bkI7qatwAAYeW%2B7eNMQAvOlOPRvzKTQrq5GH6wDOraTKggbOCiNTtoenbAt3LmrmivvxZ77SBqA2uDhGXY42er3PAie1srXRszxej7OnNuhIwq8hfkP9A1%2F77y5V8O1V4uPMD%2Fa5QttR1vvD%2BT9dPnTryn2f6oYR%2F9Wn0hWJBdKSzOprf95F7bAgO20p80n%7Ctkp%3ABk9SR4C07Mu3ZQ
"Dell Laptop Precision 5540 15.6""i7 9th Gen 16GB RAM 512GB SSD T1000M, VG",Excellent - Refurbished,"ZAR 3,532.10",https://www.ebay.com/itm/116113005975?_skw=laptops&itmmeta=01JPYBV37BB6RW296WHN0XS7XR&hash=item1b08dfdd97:g:iaEAAOSwGn1n0XIj&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fpwYs2LC0jdxweOttEhj%2FdBo8EydTBms2pR2VUio46TsVoBRbXCCeVQTS9%2B7quatxiWPEcjbm83pUfzKCjpmjtJCyCTisUT5iPgcbukHjPMTV4GQYDnIcAV5S6gGPS102AxXV33OzOq8dMZHSk%2FDwuDQW%2Bhacetl3GxTfpBhLS9lnP%2FOD0PmhUoIJOLAcSqThmOesm%2FiuS67X5yx7wzCIbz3RqmQYli6JfApmppxruAg%3D%3D%7Ctkp%3ABk9SR4C07Mu3ZQ
"ASUS ExpertBook B3 Flip Laptop 14"" Touchscreen, Core i5, 8GB RAM, 256GB SSD WIN",Excellent - Refurbished,"ZAR 7,770.90",https://www.ebay.com/itm/186918520241?_skw=laptops&epid=5067803292&itmmeta=01JPYBV37BTC0T7S5ZTQT7Q6SW&hash=item2b853645b1:g:1DYAAOSw-QFnmkvp&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fxwESkoXngjLulzr99KAsLYzN1qpnIDRQiELr8YuX%2BHHMLh5ukUm%2BfFgd%2FqW6fd6beOlDsXFBBxJAKs4pMOmv1aga%2BGaaoAg%2FxLL8vCHIUIklEYDIAlVxokSX8p3pptdUBswehOXy5UpLGKLAJqWyvPO9rvQlT1Kgk2ZBBjK1pd9X6NsiD9ouseqC7M3929ATKeknga3U%2BjSFPdpy7HSiVvEk9QlTf5hqLMCVzKKMvlA%3D%3D%7Ctkp%3ABk9SR4C07Mu3ZQ
Purple Laptop Lenovo ThinkPad T450 Core I5 8GB RAM 128GB 512GB SSD Windows 10,Very Good - Refurbished,"ZAR 10,950.23 to ZAR 14,812.25",https://www.ebay.com/itm/175723396554?_skw=laptops&itmmeta=01JPYBV37B9KZ4NWNCG4W58CZ1&hash=item28e9ee3dca:g:nxwAAOSws5ZkXh-5&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d%2BH5eioGXHdqtCEzaxINVdupLruy5jlR5qJocyEKA1xqAojwjoiO9RAFG2ozVjwGm2bURnPEmqu32iKBlJOBjiXjMeaioXSYToTHeYgBMkXoCmJkZKpmQdprCBvBfb4bt9iOoonMNf5EiQdbkLJoj6q6l25t3oivNhD4a4O3x7yadMpdx3%2BN%2B7Cw%2Fi6kn8c4OQEG5WRMsQNsXY9h%2FA8bjDA4D0OoolFOcs2swNfIkRQA%3D%3D%7Ctkp%3ABk9SR4C07Mu3ZQ
"Lenovo 17.3"" ThinkPad P73 (512GB SSD, Intel Core i7-9750H 2.60GHz, 16GB RAM)",Brand New,"ZAR 9,890.30",https://www.ebay.com/itm/267192069633?_skw=laptops&itmmeta=01JPYBV37B87Z5T9RPZQSMWWV0&hash=item3e35e36e01:g:dmcAAOSwLJhn2Akw&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fMCzbrwonYlNJnLyt6nhRbnRuVYSf%2FFaC%2FMPE6g0aMdgIBJ6eXJMtoGg9guEuj4VvrOs0%2BqfU0xjoSbPwk%2F288s9GdrmpQULK7tDpueTQ5kyK0rufXSKgKp59Z4%2BdwZQzlPELBWZJc0S139mc%2Fwh4D6Qnr21shjoT%2BDn3QHfrfmWK3p30Qa0uSdBsEZR53A6ALjB0zpwXrkLcf4qG5izlPecpiYrAzLe%2F4wUXidZi7gQ%3D%3D%7Ctkp%3ABk9SR4C07Mu3ZQ
FAST Lenovo Thinkpad X1 Carbon 7th Gen 7500U Core i7 8GB RAM-256SSD Win 11 (3),Very Good - Refurbished,"ZAR 2,825.63 to ZAR 3,649.84",https://www.ebay.com/itm/296973125597?_skw=laptops&itmmeta=01JPYBV37B39QFDG7Y8HYK63P4&hash=item4524fa47dd:g:hHMAAOSwX1BnmjEw&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fCherRqDZUb3OdOYKaX9LeptT1Hlor8n4cNe%2FLDS7TB4GY5svOZRg%2FJKDecyKbrGgwl6Oa8%2BMAXY7%2FqTfJst14Wa4oolaE4pF3IWoR%2BoF8vNcBwCT2tvKPwqCpIfAmjHV5fRjIBC5f6rx3cSJuN11E6vVWi4yTUcskHymXFOAgtTKnmoojNRrDSgHwEVDbRmQtbI7dRntmCYBqAvhA2jnjgFil9lXdIfN89CTs5Qe1%2FsviQ2%2BjJe78vH7dsuZdz5guTaWLrk562IaOKyANo%2FzA%7Ctkp%3ABk9SR4C07Mu3ZQ
Lenovo ThinkPad T480 Core i5-8250U 16Gb RAM 512GB SSD FHD Windows 11 Laptop,Good - Refurbished,"ZAR 13,539.43",https://www.ebay.com/itm/176692806910?_skw=laptops&itmmeta=01JPYBV37B748XZXSDHFBPENVJ&hash=item2923b644fe:g:HY4AAOSwTIdnPJtC&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fore1OhiLiOQtGWvCAnkBIjjDrf2kw9fsX%2FAzruUOm1O3pbBNnz0ErpgK4ZDfAVv0sEhqyrlOItOl2uvPSkiXr41oUVaPZYqA0GcS4OcfYqpygIsoeDQPZos8iZM%2BUw%2FXd%2F2vBjV8%2FTl8RmVDyz5U0r2G8qX6rSmgLLOe9cL3KdeS88uiyzUV78kIGInK%2BJtmoqM25Hnjs1hiVaggVTmS%2FQkWSM%2FzuLv8uXkeXIjhU3g%3D%3D%7Ctkp%3ABk9SR4C07Mu3ZQ
"Acer Chromebook C771 11.6"" Display Laptop Celeron 4GB RAM 16GB Storage ChromeOS",Pre-Owned,"ZAR 5,628.18",https://www.ebay.com/itm/167368175604?_skw=laptops&itmmeta=01JPYBV37B8QTHM3N7B0MDA3TK&hash=item26f7ebaff4:g:pQEAAOSw4Hlnzy4x&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1chG4zPwK%2FQ3VByJkbpu4ttVhUqSXDDW2joa%2B69Ir0MDMDWCfxH02D7%2F907fsxwgy6c2Ou9177naR5siUncw1vc9TS69mfzSm6bidbOlDgnz9pLXU58vRhkD%2Bnm9CiyRa9S3l7IbttzZIoyU0BYmgz3XpdTeEyRBa1th1KQu2nLg2deV0fp29IxSSSsGaTTQlv%2Bi2%2BBlYOphXCMfPzIeDQszYC%2BBG5k8F05TiUDIyn2ZmAi216VfV5ZgzwIJ7btKpbrdDkiUbUZRf0MPa0%2Bt4qB%7Ctkp%3ABk9SR4C07Mu3ZQ
"New HP 17.3"" Fast Intel 3.1GHz Quad Core, 64GB RAM, 2TB SSD, UHD, Windows 11 Pro",Very Good - Refurbished,"ZAR 4,945.03 to ZAR 8,241.87",https://www.ebay.com/itm/135633991359?_skw=laptops&itmmeta=01JPYBV37BMSADWK1QKQ9MX4KH&hash=item1f946a76bf:g:2TsAAOSwmt9nWfn-&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fpRlB2H8iU%2BDt%2B7GId7CcGprjOVOKV8kBW5lEi5Va2qK1WLF791FTSZdtoTS%2BNQ8QW5xVL%2FD25WBSEJdp90zKAg0YptKorTVMDvY1fAM0l6UCCHGfSjAu4PjuGApYJBTUCVdrCnTf8aoaPGLyGl%2FwZIFU4kvAt5lr9Z10sI4MC5d%2BzAaRqJ5sQs5CfF7Kx3%2BDBiPg2etFoAQFFWOVgwwhrTlxNIh12sbvZX4YHdleNau3h0FlnG2lbwg03NebG8pLJukobUBki47WaofJaDZIj%7Ctkp%3ABk9SR4C07Mu3ZQ
Panasonic CF-RZ6 Let's note Core i5 8GB 256GB SSD Win 11 with AC Adapter,Pre-Owned,ZAR 729.12,https://www.ebay.com/itm/135051440957?_skw=laptops&itmmeta=01JPYBV37B0XAGTV74EW1H2ZCD&hash=item1f71b1733d:g:tQsAAOSws21n2p33&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cpvcJxxUGRjX%2FEkRV8gnj2iPAvPZPl8%2BVE5ZHMqZOmB5pkepAI1vDYU%2B7YBMN%2FaI%2F0v7BHU1vfNYQkUi%2FWIbzNPonEuZuAEIFQg%2F%2B2U8ZJ8iKH%2BIBUvj2q7PNGx1Sj32XYMarnNNdz4IT33kTZbFYe2fposvewViSFIgy75Qe2joMyUPWKNwDIB0teAipd8K95F8aK7WVYf7r0gfZ%2BKEi%2F%2BJOhj0u6lUod4CrqxO90gjCevmZbN7aVw%2FLPTT3Q%2FDOzMEuXKOY9rk03IKG%2BCUv7%7Ctkp%3ABk9SR4C07Mu3ZQ
"Acer Aspire 3 Laptop 15.6"" Intel 10-Core i7-1255U 32GB RAM 1TB SSD Windows 11",Brand New,"ZAR 9,157.69 to ZAR 16,457.84",https://www.ebay.com/itm/297060585260?_skw=laptops&itmmeta=01JPYBV37BC0M2351DC9CMCMBM&hash=item452a30cf2c:g:2oQAAOSwi1BnvuIO&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c20j0H6XvkIzNVZiV9blaPHEUmLCVFTIzxFRLT%2BUu4ryp7bSeRzszhOkCI6EfgAriPDkinFEMu9baPGWSQ7geU9noMu9WegptE3Og7X6dO%2B7zUqqGuTbOujCf7RgwgFO6zTTHHUxtaKiN2JMB%2BDOP6qNPkxWwyb8X6si8nFXtlY0Z2LK%2FKIrWSs0gsvgPQ77NY78OEbQMMncahZCLLqNLxN99xKHn0COzYWpHFEDTDzNId9TxrzzIHb3zSwR%2FvQ5MdaQ2NCpssvp1X90%2BdRatS%7Ctkp%3ABk9SR4C07Mu3ZQ
Sealed Lenovo IdeaPad Slim 5 16IRU9 Core 5_120U 16GB 512GB SSD Win 11 Cloud Grey,Pre-Owned,"ZAR 2,604.80",https://www.ebay.com/itm/316522740448?_skw=laptops&itmmeta=01JPYBV37B826T653R38PZG2MB&hash=item49b239bae0:g:hTAAAeSwoqVn24vg&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dsqkXn26N6wkZ%2BbLK8SNmR1fojcvK%2FU70yXIJ7G5ijRA%2BCFav7y%2Fr2IT2oZ8gEYONOZEA7mba4rIp0c%2FZCIe3gwaVcTGusqvCJSiBSALrMBPQ3kGRURkyfVeKKTPE0S7ViwYsvIKG%2B2javDM%2Fa5sWhAjy9SVnwVCeca%2BAwINE2KOE7duvSRDUYdLgUwcXuvx7%2FG6z1omZRCuvWEt%2FdqmZU2PNprQvyF1TsmEjIyx9QgA%3D%3D%7Ctkp%3ABk9SR4C07Mu3ZQ
HP ENVY X360 16-AD0023DX Laptop Ryzen 7 8840HS 1TB SSD 16GB WUXGA Touch 2-IN-1,Brand New,"ZAR 14,128.62",https://www.ebay.com/itm/197103362514?_skw=laptops&itmmeta=01JPYBV37BZ0YNMKGX78A2NVMN&hash=item2de446a1d2:g:mj0AAOSwtBRnSIN2&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cDYf1R3elBzWYYLFkHYOM1Oseeehk3mOOjFfVz6lykSzJ1FCGCEjLrINaU%2BFSfLg3qv6K5aD%2BsyFteBsEh2F7EjHYC%2FTe%2Boh1nUHkSn2wyTgJvLjKhsRb1Ycjy%2FjVSArGNRFrM%2ByWYXskRgPy1hDr4dQ8Vkac9SdPmF6YvxXpgzomdDhhA0dWxBwlBqO3MsFuoNJVfbc5nH2vbxahfCF1GH7UsAmD4e4JvtLbybQIsYuTfg4Wdfg9Pi9o5EDDunJEV5lCBOdVMI3P4QTB57N3j%7Ctkp%3ABk9SR4C07Mu3ZQ
"14"" Toshiba Satellite Pro 128GB SSD 16GB RAM Intel Dual core CPU Win 11 Pro",Brand New,"ZAR 7,838.08",https://www.ebay.com/itm/196430288402?_skw=laptops&itmmeta=01JPYBV37BJ3K7YRPBYTMDMB0J&hash=item2dbc285612:g:g~QAAOSwCuFnUu97&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cYUq2Qi2PAorsl1SGZyApBCEU5If1oqec4o4guuJDZ8TVzRb8NMstcsi%2FKFOrmpgg8lxTbW58F5tXXSDDBDzAJISTYuQjO19575mYp0JyrovglqUT%2FOI7%2BBToh2oI9OVGb1mF8flUlGKzOwNj2pvvaR6nZuYqzvFKPwXUkeSvAUh1o2TgatVYDNKTDsGy6cLqT1OPoYK4UAzb3gpb2XKbzGyp93r9kJQMQkuE478zDTw%3D%3D%7Ctkp%3ABk9SR4C07Mu3ZQ
New 2024 Lenovo V15 Gen 4 AMD Athlon Silver 7120U 8GB RAM 256GB SSD FHD Win11Pro,Pre-Owned,"ZAR 9,755.50",https://www.ebay.com/itm/195721904938?_skw=laptops&itmmeta=01JPYBV37B4GD6ZV7Q0JPT0XBX&hash=item2d91ef432a:g:6I8AAOSwduJnh6cj&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cNwm6r3eVLIEpptmGKhf%2Fid132v1a5Nud6wmQ%2Fe3a8QR7SS9NM8G3KoAbaos6BSDwdNmmiclFgqHda8uSduknroXyRq54d79n0CdycUtEP96QNYzU%2B9%2B62Y9kiXRBujVbsJ1a%2B1At1AURbIE42%2BZ2NlWAJGxr0SboiodY6sqzErJE%2B5AUvigafozi6F82NFGtmfn9eG%2BsrEpeLtE5tXwk9mxysTeHWzAyJoXRytwUTYA%3D%3D%7Ctkp%3ABk9SR4C07Mu3ZQ
"Dell XPS 13 9315 Intel i5 256GB SSD HD 8GB RAM 13.4"" UHD+ (3840x2400) Touch 4K",Brand New,"ZAR 5,154.38",https://www.ebay.com/itm/126754318981?_skw=laptops&itmmeta=01JPYBV37BFA53WBTRSJYNN5SE&hash=item1d83256a85:g:XawAAOSw~NZnRIls&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fE8lMabDJqVszF4DA6pQav8bAu5zVxUDmP%2B2NGRWi3rbmD%2F31JlERg2%2FQFkiHq%2BFS9NmaYxQmoeczY%2Bva7v3HbtsTAeLva7xiILkq9lWC6Hb4i1fnTHz%2BsBD39jtodFMZ3bXuaMI9O1rrUKfzRe5xLJPi5rEjH7FUKeATUEyAAl0NTcQ%2BxRIRqM3Gr2jSYxcdO%2F5tsfmagxCijcHIPrCgjSUDH%2B%2FoNc5QGf%2F0wZI60%2BdGC0rlriHWiMmxytbhmmlXICE3py%2BgS9UZamgTqDELk%7Ctkp%3ABk9SR4C07Mu3ZQ
"HP EliteBook X360 1040 G8 - Intel i7 - 32GB RAM - 512GB M.2 - Win 11 - 14"" Touch",Brand New,"ZAR 5,578.26",https://www.ebay.com/itm/226424250766?_skw=laptops&itmmeta=01JPYBV37B3ZT7MGX64RGBP1W7&hash=item34b7efe18e:g:TQQAAOSwcllnIfWZ&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dwXr8GTzAt4luYwA2j%2BbBp90YaNphipDpedNQHfbKU6MjovfFU6%2FrERpKzTME%2FgBY%2FBOU6XNNp5qe7Py%2BAflFwwTWadzh9E9mcFY2HA8s54uFAyGcg1Rf0E8jOhCQRIGqIYsaSKjJ%2B8O29deKrShbyw1ItUH1PGYUm8yf8wPTVp7IeYZihMUYTzIa7wqtclgsr9j4dBvrW1zEN7YkXahpJemNdPvPmUolxJur2JumM4gdHAM0WcuhAncNJeIJsJffPPT6mHmKYahRPzJ37%2FjJa%7Ctkp%3ABFBMgLTsy7dl
"LENOVO T470S WINDOWS 11 LAPTOP INTEL I5 256GB SSD 12GB RAM 14"" FHD WEBCAM",Brand New,"ZAR 14,129.09",https://www.ebay.com/itm/156785182862?_skw=laptops&itmmeta=01JPYBV37B3CKNKBM5GX6E80PP&hash=item248120088e:g:eEIAAOSwNrpn0DRA&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fCF0i29LIpYQj8YrZNsykH2yw7mdHS9FdYhIxPAs902BUllFkJP63r8ufLvBse8k9x3tqgb6MAOkmnxg8vz1s78ObunCWRtEQ1sRUDVeSO8HK5ThtdzkfW7%2Bz60cp9ja6ih%2BEkiIg%2FDHuoKQQCi6VUlegOUCJFgtlD1yPiSzIPiaEg04syKEqwAMW5GqO%2FYs66UpaA3BReMUX4th6lv%2FH5yQj%2B309yshMP7zYw8FbG22FSv20znnDLO5WKvGWekVrqm6XPUIYTGJTbmPHkoKxT%7Ctkp%3ABFBMgLTsy7dl
HP Pro X2 612 G2 i5-7th Gen 8GB RAM 256GB SSD Windows 11 Pro Grade A,,,https://www.ebay.com/itm/176351283447?_skw=laptops&itmmeta=01JPYBVDM0XA0PBJA5TA90BRYD&hash=item290f5b08f7:g:UUUAAOSw1O9nRHTc&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cj%2B9yrqxCVZBUiMJkFsnNNFcmEnYE1eVYAzI5txEy53OTtAY%2Bf1fo032FFFz5%2Bibcn2%2BUH5pzMNhJJ1x%2Ba5vZhqs%2BcMBO5yk8uVz9Y7Z%2F35Uxw3sk3pOtH%2Br3Jch2GFL2yYWahx1xaCptQZoo2rN1zwpwyAK3udaRCktDVYj0jQ9pnzZuK0rR9Rx3cTjcCQxImoP9HafpovvZhbD6WsWExyPsMKsHMlTy46KDgr38ee%2FlUdqc%2BLnRAatlxeccj6seu9K0I008hMfST%2Flm3RPNZ%7Ctkp%3ABFBMrtrty7dl
"NEW LENOVO 100E 2ND GEN WINDOWS 10 11.6"" HD LAPTOP AMD 3015E 64GB SSD USB C SD",,,https://www.ebay.com/itm/156636962818?_skw=laptops&itmmeta=01JPYBVDM0QENKH0S5G4A0QTBE&hash=item24784a6002:g:aQ0AAOSwPthnhtmA&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eAD2OG4fD7GsiwGNzqwVZROApX7pk%2Bbmf9diVWeys5cQJQiRyaxo%2F9n%2FRPrcYi9Nlqd3M5KAv%2B9W%2FWQF%2FSBjZhutThT69NKny5lWDCxpBUCeRiFVLehhXiGZpHrzQojqDNc7yM%2BAHRK8uGm4Xkq91YAYjYJVgLjn7YAw%2BXkRjjdCm4TyU7rL5bkWYTXF1zvRLSzKAjdzU4F%2BXSnoqtIPA%2Bx4qEPSd%2B%2BQ6S1qr3ZhrPI5rbq13%2BWiJvjFtpz4yGqTlZJoC7vtwUrP0cONnxNKjo%7Ctkp%3ABFBMrtrty7dl
Double Screen Laptop 1920x1080 15.6in IPS 1280x800 7in IPS Touch Screen 16GB,Very Good - Refurbished,"ZAR 4,474.05",https://www.ebay.com/itm/196056698005?_skw=laptops&itmmeta=01JPYBVDM0Y1XCBBK8D0A2VNTS&hash=item2da5e3cc95:g:aoMAAOSwVq1k2CQd&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eEjoK4ehDc7BHJo5%2FQbVFD3ye0czhD%2BE7OPUORxO5swxm8exfLM685q6aY4PVqx8yVl0PrEGj%2BO04FX6%2BTKuXljc0k5QPqood0Nd6iESn1QKEXP1t6Hin6gw3SOpJAsyA6QnYXPhnKMIKX%2BRkaTp0cQKba%2BxV33nfYrsPnHR3XZUusQ4h2BYKdyauUtA6yAAW2hP9PzQCp6PXAPw%2BCgvVjlYWxoFAiQ5%2FK66cd08NBJUK4b4Twyqp2NwPWvQTF%2FgrXXCvLAgBnXVNFobZ9SqOh%7Ctkp%3ABFBMrtrty7dl
Windows 11 Laptop Lenovo ThinkPad T470 i5 8GB RAM 512GB SSD WI-FI Build Your Own,Brand New,"ZAR 2,825.63",https://www.ebay.com/itm/175761397798?_skw=laptops&itmmeta=01JPYBVDM09B8G10R89B57X9T8&hash=item28ec321826:g:BmUAAOSwy9JkYj8q&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c6%2BeqY7xuPDUJBf4FgcJ2kGwvulfb5SJIEBOY0bh0h1yvVBAx%2BqfuPqkBNMVHh5nMdyustlA9CNsNVBb75TEy%2FBpyDnMf5c26bH4utNy2UslK9cCWkZm3PAmT%2BvR0FqFjmvgoaRGzUvLgs4L%2Bhap9YlrIUqDIsX3Xn2dSsuN6QcbuVHRksNIaC4yn3yJZT2JrI8yqa33%2FLcn3fuL5G5GvZS%2Bpn65%2Fb2vaylnCPIrhyLR9ACTXxCBQEISjyJZwAjcRJLwktsYhExV6ylnXrCpTN%7Ctkp%3ABFBMrtrty7dl
Huawei MateBook D 16 2024 13th Gen i5 16GB+1TB GLOBAL Ver. Windows 11 PC Laptop,Brand New,"ZAR 4,577.67 to ZAR 9,294.51",https://www.ebay.com/itm/225963151162?_skw=laptops&itmmeta=01JPYBVDM0F60D83NM9Q3KNWWD&hash=item349c740f3a:g:2LoAAOSwpVtlp3-e&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dU4iN2ZB0m20O57K%2BbkI8jGNd%2FK1NNhv8ohxgiJBMLyAqLe%2Fi16r%2B0liPpFs7HJf63kWiTOVqaNSe7fB%2FCfS3qjj%2FXrhXsbLKHbuehEIdQW8Ftpbs%2B1T9O3paPp0fbWSepmA4Ej3WogRiTx0ptBTKH9HGMvNo3fpi%2FpKKI3rhGpEVWiXcBcdYVNYkTiNWZlUSmtAn3vSaRqFgPXffCRGBTF8o0bL4fcBQ2WYp4YyxvM%2B2J%2BdaGj53uAcUcdwqwVfaM%2Bq1T4PMgwzrtxYVqAws0%7Ctkp%3ABk9SR67a7cu3ZQ
Dell Latitude Laptop Core i5-i7 8-13th Gen 8-32GB 256GB-1TB SSD Cheap Windows 11,Very Good - Refurbished,"ZAR 3,767.59 to ZAR 6,946.68",https://www.ebay.com/itm/296977972051?_skw=laptops&itmmeta=01JPYBVDM0BCAA59M3JPGRK4YB&hash=item4525443b53:g:t0IAAOSwScNnnVDg&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eqrISH0IQr7mmFViFluNrnOhNGGMR9OJRNzbbhkyXyGgtmSeZObBH%2F5%2FL0pC2S23IoXIKiccOrRuGwDRQnCd%2FTdv9hXiIyGLCs6j0FXzqvgmG7mTX1K79hAhcKPuXETK4b7vhexc5vzC7y2eXo5sxmXJiRrPl9gQPwbDmqcXmzBD9%2BqBuG8uIoTDkCGBUwyM0oDUmhKxFCQbMUN9PlRRYXZGiJbj4lZxpL9TiZR8JucBiub%2Fph3%2BWrtLMXBN9YWaknEUI3GyhhWW%2Bc13ARWiHG%7Ctkp%3ABk9SR67a7cu3ZQ
"Acer Aspire 3 Laptop 15.6"" Intel 10-Core i7-1255U 32GB RAM 1TB SSD Windows 11",Brand New,"ZAR 16,441.56",https://www.ebay.com/itm/297060585260?_skw=laptops&itmmeta=01JPYBVDM0XHKAD0XWH74ZEQRQ&hash=item452a30cf2c:g:2oQAAOSwi1BnvuIO&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eO1mDxnPgTGlAv95cW4aRg9vwLUCifnV8OwnZp3qpiytCgbWFFMcoEl9P9k4MZOsFo9d%2FEWEsq0XeVj1jCNjrBGrOjFGGJwTCxMTMFIb10Z1ZawNIL9PTHtBCDGZ0yzqq%2BO5dHE%2BOdyiBZo2UD4%2F67bqO11EMxBRDTLZpvmERqLsmFdSvKJx13XNevVajc6e7v0k19t%2BnsVAh6VIB068rgapKQOYqAlb5%2FfeL1zv2z7w%3D%3D%7Ctkp%3ABk9SR67a7cu3ZQ
Lenovo ThinkPad X13 Laptop 13 FHD AMD Ryzen 5 Pro 6 core CPU NVMe SSD Windows 11,Very Good - Refurbished,"ZAR 3,532.10 to ZAR 3,649.84",https://www.ebay.com/itm/286400984814?_skw=laptops&itmmeta=01JPYBVDM0T0Y21NZVHQ6RQMH1&hash=item42aed436ee:g:StYAAOSwe0tnBlID&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dLgCvTj6dgMYivelwpy8tyYhqL9EBoqVR2sZpFe%2BTJXTMoTdmo0f3BPYiBrhoNA3WV%2BEOCyRnCBedByn8%2F0VsbmKmQBON86TQbMl2fWlrRRE3LkvBlg57Qq5MEQrkVyfame8Ji9GH%2BfJw3WBCAri4QKeDnOe%2FOUafGQnD%2BlO%2BwbtVMj5h449EN39g0%2Fj3oktPcTeHN7JEJUlIuDYTJMDnHEsOozMwT6x60GeeCT3iw2Fue214uSC9ipAIWWN8p6i24QsjhjBmMNshzW18%2BsWsH%7Ctkp%3ABk9SR67a7cu3ZQ
DELL 3510 WINDOWS 11 LAPTOP INTEL I5 10210U 8GB RAM 512GB SSD USB C FHD WEBCAM,Brand New,"ZAR 14,128.62",https://www.ebay.com/itm/156735540977?_skw=laptops&itmmeta=01JPYBVDM0TM7CZHD0TGT6FF5P&hash=item247e2a8ef1:g:A-0AAOSwVDpnvctw&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dM4u%2B7ZUPBnrzUdctK4t3obmKPwc4ZqVm%2FKRiHhdpAW8AAG9JXhfptuGKqaofk8XI0SAiVajNpqkBvDYYDfvbuduJ1DJ%2FMDrPrIdwtVkYqhRNH%2B6sYYnw%2F6bdDRuOyTGb03vg61tAm01rk5g3RBIZyhy%2BqIPX883lMJ1Uh2HvDGp92begrfo5WIrJ8j21wnceXhwGWrcO8dmexOWGrDN8PtWcA4sAVigLLuj2jj9FInuDpk%2BqfwsuM0zraB3pBIOsZft8ORbgCNg9uzeI0D63l%7Ctkp%3ABk9SR67a7cu3ZQ
"Dell Laptop Precision 5530 15"" 4K i5/i7 8th Gen 32GB RAM 512/256GB SSD Win11,VG",Very Good - Refurbished,"ZAR 7,649.85 to ZAR 12,359.63",https://www.ebay.com/itm/116328704331?_skw=laptops&itmmeta=01JPYBVDM00S2CSPMFJ6Y3QQM4&hash=item1b15bb294b:g:9n8AAOSwTL9n0WoK&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cg9iyr8KuaHDICo6Ismx5012tGdUe9v3exGaRrlNUZ8hiZyo90hvidy3TCfaJ3dvP8qFvcq9V6nFWbGPlpAti0tAbqTNQWroWO03CKm4UJMxnYPqKpl0PJEw1ZSZKcgvo5%2FGBNjLpkIozl9%2FeqHe8cEgZOAGSIoSmFluM7M0rCWivHycxT%2B12irHb79pQaIMdPK90jmgNhUDeGXTCB4KX7CHwsnvxakVLzfj3AA7mALA%3D%3D%7Ctkp%3ABk9SR67a7cu3ZQ
